timestamp_ns,timestamp_iso,valor
1787054403875000000,2026-08-18T07:00:03.875000,-3.036580
1787054403906250000,2026-08-18T07:00:03.906250,-2.780333
1787054403937500000,2026-08-18T07:00:03.937500,-2.623178
1787054403968750000,2026-08-18T07:00:03.968750,-2.103224
1787054404000000000,2026-08-18T07:00:04,-2.033025
1787054404031250000,2026-08-18T07:00:04.031250,-2.111741
1787054404062500000,2026-08-18T07:00:04.062500,-2.220018
1787054404093750000,2026-08-18T07:00:04.093750,-1.818974
1787054404125000000,2026-08-18T07:00:04.125000,-2.074219
1787054404156250000,2026-08-18T07:00:04.156250,-1.659648
1787054404187500000,2026-08-18T07:00:04.187500,-0.965226
1787054404218750000,2026-08-18T07:00:04.218750,-0.598197
1787054404250000000,2026-08-18T07:00:04.250000,-0.514470
1787054404281250000,2026-08-18T07:00:04.281250,0.269079
1787054404312500000,2026-08-18T07:00:04.312500,0.125062
1787054404343750000,2026-08-18T07:00:04.343750,0.040389
1787054404375000000,2026-08-18T07:00:04.375000,0.599979
1787054404406250000,2026-08-18T07:00:04.406250,1.101951
1787054404437500000,2026-08-18T07:00:04.437500,1.284770
1787054404468750000,2026-08-18T07:00:04.468750,1.777000
1787054404500000000,2026-08-18T07:00:04.500000,2.122374
1787054404531250000,2026-08-18T07:00:04.531250,2.247798
1787054404562500000,2026-08-18T07:00:04.562500,2.369213
1787054404593750000,2026-08-18T07:00:04.593750,2.373667
1787054404625000000,2026-08-18T07:00:04.625000,2.778385
1787054404656250000,2026-08-18T07:00:04.656250,2.885938
1787054404687500000,2026-08-18T07:00:04.687500,3.046768
1787054404718750000,2026-08-18T07:00:04.718750,2.835168
1787054404750000000,2026-08-18T07:00:04.750000,3.273454
1787054404781250000,2026-08-18T07:00:04.781250,3.228084
1787054404812500000,2026-08-18T07:00:04.812500,3.583422
1787054404843750000,2026-08-18T07:00:04.843750,3.629573
1787054404875000000,2026-08-18T07:00:04.875000,4.034290
1787054404906250000,2026-08-18T07:00:04.906250,4.157654
1787054404937500000,2026-08-18T07:00:04.937500,4.152366
1787054404968750000,2026-08-18T07:00:04.968750,3.954294
1787054405000000000,2026-08-18T07:00:05,4.077324
1787054405031250000,2026-08-18T07:00:05.031250,4.133105
1787054405062500000,2026-08-18T07:00:05.062500,3.974781
1787054405093750000,2026-08-18T07:00:05.093750,3.909369
1787054405125000000,2026-08-18T07:00:05.125000,4.006512
1787054405156250000,2026-08-18T07:00:05.156250,3.962979
1787054405187500000,2026-08-18T07:00:05.187500,4.141232
1787054405218750000,2026-08-18T07:00:05.218750,4.579296
1787054405250000000,2026-08-18T07:00:05.250000,4.722032
1787054405281250000,2026-08-18T07:00:05.281250,4.843225
1787054405312500000,2026-08-18T07:00:05.312500,5.257573
1787054405343750000,2026-08-18T07:00:05.343750,5.198341
1787054405375000000,2026-08-18T07:00:05.375000,5.067517
1787054405406250000,2026-08-18T07:00:05.406250,5.305449
1787054405437500000,2026-08-18T07:00:05.437500,5.378766
1787054405468750000,2026-08-18T07:00:05.468750,5.365015
1787054405500000000,2026-08-18T07:00:05.500000,5.228347
1787054405531250000,2026-08-18T07:00:05.531250,4.992587
1787054405562500000,2026-08-18T07:00:05.562500,4.802308
1787054405593750000,2026-08-18T07:00:05.593750,4.802197
1787054405625000000,2026-08-18T07:00:05.625000,4.619712
1787054405656250000,2026-08-18T07:00:05.656250,4.772191
1787054405687500000,2026-08-18T07:00:05.687500,4.859369
1787054405718750000,2026-08-18T07:00:05.718750,4.912756
