timestamp_ns,timestamp_iso,valor
1787184005468750000,2026-08-19T19:00:05.468750,0.528189
1787184005500000000,2026-08-19T19:00:05.500000,0.295869
1787184005531250000,2026-08-19T19:00:05.531250,0.240340
1787184005562500000,2026-08-19T19:00:05.562500,-0.111113
1787184005593750000,2026-08-19T19:00:05.593750,-0.295646
1787184005625000000,2026-08-19T19:00:05.625000,-0.273883
1787184005656250000,2026-08-19T19:00:05.656250,-0.202537
1787184005687500000,2026-08-19T19:00:05.687500,-0.349601
1787184005718750000,2026-08-19T19:00:05.718750,-0.206686
1787184005750000000,2026-08-19T19:00:05.750000,-0.176847
1787184005781250000,2026-08-19T19:00:05.781250,-0.125134
1787184005812500000,2026-08-19T19:00:05.812500,-0.144878
1787184005843750000,2026-08-19T19:00:05.843750,-0.035506
