timestamp_ns,timestamp_iso,valor
1786634190718750000,2026-08-13T10:16:30.718750,3.771964
1786634190750000000,2026-08-13T10:16:30.750000,4.834063
1786634190781250000,2026-08-13T10:16:30.781250,5.807653
1786634190812500000,2026-08-13T10:16:30.812500,4.745554
1786634190843750000,2026-08-13T10:16:30.843750,3.506439
1786634190875000000,2026-08-13T10:16:30.875000,4.214505
1786634190906250000,2026-08-13T10:16:30.906250,4.125997
1786634190937500000,2026-08-13T10:16:30.937500,3.860472
1786634190968750000,2026-08-13T10:16:30.968750,3.329422
1786634191000000000,2026-08-13T10:16:31,4.037488
1786634191031250000,2026-08-13T10:16:31.031250,3.860472
1786634191062500000,2026-08-13T10:16:31.062500,3.771964
1786634191093750000,2026-08-13T10:16:31.093750,3.771964
1786634191125000000,2026-08-13T10:16:31.125000,3.771964
1786634191156250000,2026-08-13T10:16:31.156250,4.037488
1786634191187500000,2026-08-13T10:16:31.187500,3.683455
1786634191218750000,2026-08-13T10:16:31.218750,3.771964
1786634191250000000,2026-08-13T10:16:31.250000,4.214505
1786634191281250000,2026-08-13T10:16:31.281250,3.594947
1786634191312500000,2026-08-13T10:16:31.312500,4.568538
1786634191343750000,2026-08-13T10:16:31.343750,3.683455
1786634191375000000,2026-08-13T10:16:31.375000,2.355832
1786634191406250000,2026-08-13T10:16:31.406250,5.011079
1786634191437500000,2026-08-13T10:16:31.437500,3.240914
1786634191468750000,2026-08-13T10:16:31.468750,3.594947
1786634191500000000,2026-08-13T10:16:31.500000,3.683455
1786634191531250000,2026-08-13T10:16:31.531250,4.037488
1786634191562500000,2026-08-13T10:16:31.562500,4.391521
1786634191593750000,2026-08-13T10:16:31.593750,4.303013
1786634191625000000,2026-08-13T10:16:31.625000,4.214505
1786634191656250000,2026-08-13T10:16:31.656250,3.506439
1786634191687500000,2026-08-13T10:16:31.687500,4.480030
1786634191718750000,2026-08-13T10:16:31.718750,3.683455
1786634191750000000,2026-08-13T10:16:31.750000,4.125997
1786634191781250000,2026-08-13T10:16:31.781250,3.329422
1786634191812500000,2026-08-13T10:16:31.812500,4.391521
1786634191843750000,2026-08-13T10:16:31.843750,3.152406
1786634191875000000,2026-08-13T10:16:31.875000,3.417931
1786634191906250000,2026-08-13T10:16:31.906250,4.745554
1786634191937500000,2026-08-13T10:16:31.937500,2.975389
1786634191968750000,2026-08-13T10:16:31.968750,3.860472
1786634192000000000,2026-08-13T10:16:32,5.365112
1786634192031250000,2026-08-13T10:16:32.031250,4.480030
1786634192062500000,2026-08-13T10:16:32.062500,3.594947
